full_name,error,greenhouse,date,source_file
Kamil Dąbrowski_20,Brak/błąd odbicia końca pracy,Etap 2,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Kowalski_22,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Nowak_94,Błąd odbicia na zbiorze,Etap 2,2026-03-17,Błędy 17.03.2026.xlsx
Anna Wójcik_73,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Dąbrowski_91,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-17,Błędy 17.03.2026.xlsx
Anna Zając_79,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_53,Brak/błąd odbicia aktywności,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_31,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_31,Brak odbicia rzędów,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_31,Brak/błąd odbicia początku pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_31,Brak/błąd odbicia aktywności,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wójcik_44,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wójcik_44,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wójcik_44,Brak/błąd odbicia końca pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wójcik_44,Brak/błąd odbicia aktywności,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Zając_16,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Marek Zając_24,Brak/błąd odbicia początku pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Zając_62,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Kamiński_2,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Anna Lewandowski_76,Brak/błąd odbicia końca pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Szymański_98,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Nowak_22,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_58,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_58,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_58,Brak/błąd odbicia końca pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Szymański_58,Brak/błąd odbicia aktywności,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Ola Kowalczyk_81,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Kowalczyk_76,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Wójcik_13,Brak/błąd odbicia początku pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Michał Dąbrowski_48,Brak/błąd odbicia aktywności,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Szymański_67,Brak odbicia taga,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Kowalczyk_1,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Lewandowski_64,Brak/błąd odbicia końca pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Kowalski_70,Brak/błąd odbicia przerwy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Dąbrowski_62,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wiśniewski_50,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Michał Dąbrowski_69,Brak/błąd odbicia przerwy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Marek Nowak_51,Błąd odbicia na zbiorze,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Kowalczyk_13,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Ola Wójcik_63,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Zając_95,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Wiśniewski_23,Brak/błąd odbicia początku pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Szymański_86,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Lewandowski_2,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Anna Kowalczyk_7,Brak odbicia taga,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Michał Lewandowski_3,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Wiśniewski_71,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Ola Szymański_15,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Szymański_38,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Zając_86,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Zając_86,Brak/błąd odbicia końca pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Zając_86,Brak/błąd odbicia aktywności,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Kowalski_80,Brak/błąd odbicia początku pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Zając_26,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Kamiński_25,Brak/błąd odbicia początku pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Marek Kowalczyk_99,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Ola Kowalczyk_63,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Szymański_91,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_34,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Nowak_26,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Michał Wiśniewski_66,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Nowak_85,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Anna Dąbrowski_1,Brak/błąd odbicia przerwy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_32,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wójcik_30,Brak/błąd odbicia przerwy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Kamiński_92,Brak/błąd odbicia końca pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Dąbrowski_5,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Lewandowski_50,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Kamiński_94,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Kowalski_28,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Michał Zając_66,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Nowak_77,Błąd odbicia na zbiorze,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Julia Kowalczyk_54,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-17,Błędy 17.03.2026.xlsx
Anna Kowalczyk_28,Brak/błąd odbicia początku pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Lewandowski_74,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Anna Wójcik_28,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Marek Kamiński_39,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Zając_8,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Zając_8,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Zając_8,Brak odbicia rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Zając_8,Brak/błąd odbicia końca pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Zając_8,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wójcik_78,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Anna Wiśniewski_10,Brak/błąd odbicia przerwy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Kamiński_19,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Wiśniewski_91,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Nowak_76,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Ola Zając_6,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wiśniewski_72,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Julia Lewandowski_63,Brak/błąd odbicia początku pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Dąbrowski_73,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Michał Kowalski_69,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Kowalczyk_32,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Wiśniewski_26,Brak/błąd odbicia przerwy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_8,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_8,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_8,Brak/błąd odbicia końca pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalski_8,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_79,Brak odbicia aktywności na koniec pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_79,Brak odbicia rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_79,Brak/błąd odbicia przerwy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_79,Brak/błąd odbicia końca pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Lewandowski_79,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Julia Dąbrowski_36,Błąd odbicia na aktywności bez rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Ola Zając_24,Brak/błąd odbicia początku pracy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Ola Zając_24,Brak/błąd odbicia aktywności,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Anna Nowak_85,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Kamiński_89,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Michał Wiśniewski_12,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Piotr Kowalczyk_95,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Zając_31,Brak/błąd odbicia przerwy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Kowalczyk_82,Brak/błąd odbicia przerwy,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Anna Szymański_49,Brak odbicia rzędów,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Lewandowski_28,Błąd odbicia na zbiorze,Etap 5,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Szymański_14,Brak/błąd odbicia końca pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Lewandowski_44,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wójcik_33,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wójcik_33,Brak/błąd odbicia końca pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Marek Wójcik_33,Brak/błąd odbicia aktywności,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Kowalski_62,Błąd odbicia na aktywności bez rzędów,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Marek Dąbrowski_93,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Wójcik_11,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Kowalczyk_14,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Ewa Szymański_83,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Zofia Kamiński_52,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Wójcik_88,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Wójcik_88,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Wójcik_88,Brak/błąd odbicia końca pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Bartek Wójcik_88,Brak/błąd odbicia aktywności,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Wójcik_5,Błąd odbicia na aktywności bez rzędów,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Lewandowski_64,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Kasia Lewandowski_64,Brak/błąd odbicia aktywności,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Tomek Lewandowski_32,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Ola Szymański_3,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Anna Wiśniewski_1,Brak/błąd odbicia aktywności,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Michał Kowalczyk_24,Brak odbicia aktywności na koniec pracy,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Michał Wójcik_96,Brak odbicia aktywności w trakcie dnia,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Kamil Lewandowski_29,Błąd odbicia na zbiorze,Etap 6,2026-03-17,Błędy 17.03.2026.xlsx
Julia Kamiński_48,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_16,Brak/błąd odbicia przerwy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_65,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_65,Brak/błąd odbicia aktywności,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Kamiński_94,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Julia Wiśniewski_66,Brak/błąd odbicia aktywności,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Wiśniewski_93,Brak odbicia aktywności na koniec pracy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Wiśniewski_93,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Wiśniewski_93,Brak/błąd odbicia końca pracy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Wiśniewski_93,Brak/błąd odbicia aktywności,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Kasia Nowak_4,Brak/błąd odbicia przerwy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Dąbrowski_14,Brak/błąd odbicia początku pracy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_28,Brak/błąd odbicia końca pracy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Lewandowski_35,Brak/błąd odbicia początku pracy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Lewandowski_35,Brak/błąd odbicia aktywności,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Michał Kamiński_3,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Zając_63,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Wójcik_28,Błąd odbicia na zbiorze,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Marek Lewandowski_45,Błąd odbicia na aktywności bez rzędów,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Michał Kowalczyk_81,Brak/błąd odbicia przerwy,Etap 1,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kamiński_67,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Wiśniewski_20,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Wójcik_19,Brak/błąd odbicia początku pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Nowak_59,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Lewandowski_15,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Zając_39,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Zając_39,Brak/błąd odbicia przerwy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Zając_39,Brak/błąd odbicia początku pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Zając_39,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Zając_39,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kowalski_94,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Lewandowski_2,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Wójcik_59,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kamiński_88,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kamiński_88,Brak/błąd odbicia przerwy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kamiński_88,Brak/błąd odbicia początku pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kamiński_88,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Kamiński_88,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kowalczyk_97,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kowalczyk_97,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kowalczyk_97,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kowalczyk_97,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Wiśniewski_98,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Zając_7,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Kamiński_89,Brak/błąd odbicia przerwy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Kasia Lewandowski_16,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Kasia Dąbrowski_91,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Wójcik_73,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Szymański_8,Brak odbicia aktywności na koniec pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Szymański_8,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Szymański_8,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Ewa Szymański_8,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Michał Kamiński_78,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Wójcik_92,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Wójcik_92,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Marek Kowalski_69,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Kowalczyk_10,Brak/błąd odbicia końca pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Lewandowski_4,Brak/błąd odbicia aktywności,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Lewandowski_5,Brak/błąd odbicia przerwy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Zając_94,Błąd odbicia na zbiorze,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Zając_94,Brak/błąd odbicia przerwy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Kowalski_73,Brak/błąd odbicia początku pracy,Etap 2,2026-03-18,Błędy 18.03.2026.xlsx
Anna Wójcik_94,Brak/błąd odbicia przerwy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Anna Wójcik_94,Brak/błąd odbicia aktywności,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Kowalczyk_85,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Wójcik_44,Brak/błąd odbicia aktywności,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Marek Lewandowski_54,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Kasia Zając_16,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Kasia Zając_16,Brak/błąd odbicia aktywności,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Lewandowski_46,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Lewandowski_46,Brak/błąd odbicia aktywności,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_22,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_22,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_22,Brak/błąd odbicia końca pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Bartek Nowak_22,Brak/błąd odbicia aktywności,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Ola Kowalczyk_81,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Kowalski_68,Brak odbicia aktywności na koniec pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Ola Wójcik_63,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Kowalczyk_13,Błąd odbicia na aktywności bez rzędów,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Szymański_62,Brak/błąd odbicia początku pracy,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Lewandowski_26,Błąd odbicia na zbiorze,Etap 3,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Zając_95,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Zając_95,Brak odbicia rzędów,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Zając_95,Brak/błąd odbicia aktywności,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Wiśniewski_23,Błąd odbicia na zbiorze,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Lewandowski_2,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Tomek Wiśniewski_71,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Ola Szymański_15,Błąd odbicia na zbiorze,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Julia Kamiński_36,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_38,Błąd odbicia na aktywności bez rzędów,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_38,Brak odbicia rzędów,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_38,Brak/błąd odbicia początku pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Kamil Szymański_38,Brak/błąd odbicia aktywności,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Zofia Kamiński_43,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Zając_86,Błąd odbicia na zbiorze,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Piotr Zając_86,Brak/błąd odbicia aktywności,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Ola Kowalski_87,Brak odbicia aktywności na koniec pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Ola Kowalski_87,Błąd odbicia na zbiorze,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Ola Kowalski_87,Brak odbicia taga,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
Ola Kowalski_87,Brak/błąd odbicia końca pracy,Etap 4,2026-03-18,Błędy 18.03.2026.xlsx
